"fecha";"temp";"hrel"
2020-01-01 03:00:00;9,73866612744651;87,9947526459094
2020-01-01 03:05:00;9,75674595976145;87,9906739647294
2020-01-01 03:10:00;9,82059834741727;87,9933091670594
2020-01-01 03:15:00;9,88857915826752;87,9858830027148
2020-01-01 03:20:00;9,80913662136848;87,9851454479845
2020-01-01 03:25:00;10,0727615077723;87,9825558320676
2020-01-01 03:30:00;9,92608625744961;87,9836218830736
2020-01-01 03:35:00;9,89941609327464;87,9831555273883
2020-01-01 03:40:00;9,89726405092052;87,9903696143703
2020-01-01 03:45:00;9,8392402766566;87,9895581648478
2020-01-01 03:50:00;9,88504486249535;87,98927857493
2020-01-01 03:55:00;9,91851552005053;87,992207307409
2020-01-01 04:00:00;10,1213737048019;87,9133263462009
2020-01-01 04:05:00;9,84704113199074;87,9239504596791
2020-01-01 04:10:00;9,9334003156179;87,9126794120064
2020-01-01 04:15:00;9,8917000394093;87,9104197225551
2020-01-01 04:20:00;9,90996341382709;87,9232751831768
2020-01-01 04:25:00;9,79513749439945;87,9260685794145
2020-01-01 04:30:00;10,0270232796108;87,926666322125
2020-01-01 04:35:00;9,96901947153711;87,9146764969527
2020-01-01 04:40:00;9,83336805223271;87,9237249220975
2020-01-01 04:45:00;10,0997004815736;87,9163977996616
2020-01-01 04:50:00;9,83609488354247;87,9118527689601
2020-01-01 04:55:00;10,0476404478858;87,9161751249974
2020-01-01 05:00:00;9,8989632032994;87,786341189969
2020-01-01 05:05:00;10,2411616194302;87,788975925023
2020-01-01 05:10:00;10,0795855922417;87,7866075725741
2020-01-01 05:15:00;10,2065139563523;87,7881765919095
2020-01-01 05:20:00;10,2278752978316;87,7834446407149
2020-01-01 05:25:00;10,1102909511665;87,7847514879124
2020-01-01 05:30:00;10,0805425499352;87,7903866230966
2020-01-01 05:35:00;10,2672672104546;87,7791719753465
2020-01-01 05:40:00;10,2687624310451;87,7818403566172
2020-01-01 05:45:00;10,2218077072505;87,7875146251316
2020-01-01 05:50:00;10,1512492968399;87,7869525617059
2020-01-01 05:55:00;10,0297858943867;87,7897009589626
2020-01-01 06:00:00;10,2658815062837;87,5941638430951
2020-01-01 06:05:00;10,1930888609755;87,5931175515016
2020-01-01 06:10:00;10,2962717388448;87,6000866153271
2020-01-01 06:15:00;10,3368642107092;87,5918029621001
2020-01-01 06:20:00;10,2793657236773;87,5920297789053
2020-01-01 06:25:00;10,4362582918782;87,6013874502102
2020-01-01 06:30:00;10,2515856018599;87,5979066269946
2020-01-01 06:35:00;10,5372679420822;87,5918164050094
2020-01-01 06:40:00;10,335073782477;87,5988350623389
2020-01-01 06:45:00;10,2688568505998;87,5887528205527
2020-01-01 06:50:00;10,3559943949806;87,5979163705248
2020-01-01 06:55:00;10,361454787518;87,5945796014626
2020-01-01 07:00:00;10,5355442990397;87,365062298006
2020-01-01 07:05:00;10,8092739273668;87,372014658619
2020-01-01 07:10:00;10,425819154577;87,3680046134726
2020-01-01 07:15:00;10,5058719300565;87,3738113619021
2020-01-01 07:20:00;10,5211542569824;87,3666175440702
2020-01-01 07:25:00;10,5418765196865;87,3718999030178
2020-01-01 07:30:00;10,5792557346755;87,3644307411936
2020-01-01 07:35:00;10,3915463502382;87,3668663965549
2020-01-01 07:40:00;10,5360324556923;87,3668921828468
2020-01-01 07:45:00;10,5794815659419;87,3742397352991
2020-01-01 07:50:00;10,4451509146154;87,3615757209563
2020-01-01 07:55:00;10,5345303699046;87,3695194637319
2020-01-01 08:00:00;10,815543255326;87,1136811429246
2020-01-01 08:05:00;10,8233990355823;87,1095360383168
2020-01-01 08:10:00;10,7636575586327;87,1219602697923
2020-01-01 08:15:00;10,8163070290067;87,114539067983
2020-01-01 08:20:00;10,5855971133589;87,115647615192
2020-01-01 08:25:00;10,9686765652015;87,1065327341328
2020-01-01 08:30:00;10,8310169968656;87,1161138037338
2020-01-01 08:35:00;10,9376062977341;87,1025524261007
2020-01-01 08:40:00;10,8126989690118;87,1147932268326
2020-01-01 08:45:00;11,0233880116059;87,1146983489966
2020-01-01 08:50:00;10,8601147750825;87,1105248615673
2020-01-01 08:55:00;10,6590416657147;87,1046587132165
2020-01-01 09:00:00;10,9674810027491;86,8450835784113
2020-01-01 09:05:00;11,008591933134;86,8490833757219
2020-01-01 09:10:00;10,926618782792;86,84337316993
2020-01-01 09:15:00;11,1399229512191;86,8551284659758
2020-01-01 09:20:00;11,0267229782054;86,8528418468314
2020-01-01 09:25:00;11,0090435537029;86,8500329748592
2020-01-01 09:30:00;10,9723106810713;86,8592478750746
2020-01-01 09:35:00;11,0888316544631;86,8539411477149
2020-01-01 09:40:00;11,1818998981975;86,8528612258843
2020-01-01 09:45:00;11,1824926481635;86,8501125229343
2020-01-01 09:50:00;10,9295764191629;86,8658146217007
2020-01-01 09:55:00;11,2087928940282;86,8472772326247
2020-01-01 10:00:00;11,1728247751045;86,5973142440896
2020-01-01 10:05:00;11,2339257951108;86,5940491859523
2020-01-01 10:10:00;11,2338582437376;86,6090597194247
2020-01-01 10:15:00;11,1831567904782;86,5967829042596
2020-01-01 10:20:00;11,305769170369;86,6001511815987
2020-01-01 10:25:00;11,2613047679076;86,6066940034246
2020-01-01 10:30:00;11,3584738108001;86,5994847072262
2020-01-01 10:35:00;11,1586753411324;86,6019230708688
2020-01-01 10:40:00;11,3868409647218;86,6015713393876
2020-01-01 10:45:00;11,4140361946633;86,6046710388565
2020-01-01 10:50:00;11,5213508431563;86,6076231688908
2020-01-01 10:55:00;11,4129642573603;86,5940543171496
2020-01-01 11:00:00;11,5037883615753;86,3765143163765
2020-01-01 11:05:00;11,6729889929514;86,3915680104757
2020-01-01 11:10:00;11,5321058843911;86,3811784243214
2020-01-01 11:15:00;11,4959363845036;86,3842952035291
2020-01-01 11:20:00;11,6594015635769;86,3841659221212
2020-01-01 11:25:00;11,449957902325;86,3830396268801
2020-01-01 11:30:00;11,5338954391874;86,3809462714481
2020-01-01 11:35:00;11,5073608161183;86,3746762191896
2020-01-01 11:40:00;11,4698872009488;86,381124836571
2020-01-01 11:45:00;11,3851542725643;86,3750592536109
2020-01-01 11:50:00;11,6226824328117;86,3851735393725
2020-01-01 11:55:00;11,4227413295098;86,381286638814
2020-01-01 12:00:00;11,69835297789;86,1930422597871
2020-01-01 12:05:00;11,7296028122003;86,1858223465736
2020-01-01 12:10:00;11,6573433447894;86,1981395839718
2020-01-01 12:15:00;11,6210293594005;86,1872827009864
2020-01-01 12:20:00;11,7326641971132;86,1966376022356
2020-01-01 12:25:00;11,7726407336397;86,1956899656797
2020-01-01 12:30:00;11,5537467195472;86,1927539783286
2020-01-01 12:35:00;11,7768417731575;86,2049984966456
2020-01-01 12:40:00;11,5988042553251;86,1962518672039
2020-01-01 12:45:00;11,825370888197;86,1937988976653
2020-01-01 12:50:00;11,7081774616945;86,1973868489403
2020-01-01 12:55:00;11,7978959382363;86,2048391192497
2020-01-01 13:00:00;11,9665264995195;86,0716093686372
2020-01-01 13:05:00;11,7479519320897;86,0625383039228
2020-01-01 13:10:00;12,0052234302348;86,0862937487654
2020-01-01 13:15:00;11,9158537656586;86,0697853979276
2020-01-01 13:20:00;11,9323736118675;86,0643116674739
2020-01-01 13:25:00;11,8804049714633;86,0720979382497
2020-01-01 13:30:00;11,5835501548146;86,0700903811704
2020-01-01 13:35:00;11,9597038687592;86,066837102488
2020-01-01 13:40:00;11,6983521888401;86,064818073586
2020-01-01 13:45:00;11,7075376256537;86,0676398411071
2020-01-01 13:50:00;11,7478402223107;86,067760382672
2020-01-01 13:55:00;11,8304783182014;86,0692935154615
2020-01-01 14:00:00;11,9983163835925;86,0114684491097
2020-01-01 14:05:00;12,0215842104962;86,0074511371007
2020-01-01 14:10:00;12,005901501497;86,0068899490185
2020-01-01 14:15:00;11,9236448325357;86,0043854036156
2020-01-01 14:20:00;12,0051062565428;86,0080643374249
2020-01-01 14:25:00;12,0530100257609;86,0113685284718
2020-01-01 14:30:00;11,8627575256802;86,0118891309161
2020-01-01 14:35:00;11,8528439820771;86,0088782558165
2020-01-01 14:40:00;11,9794974843813;86,0024478247025
2020-01-01 14:45:00;11,7745358945968;86,0047047323306
2020-01-01 14:50:00;11,943334123318;85,9986218192287
2020-01-01 14:55:00;11,8483890036668;86,016143618973
2020-01-01 15:00:00;11,6286996081115;86,0141514176388
2020-01-01 15:05:00;11,8451678621603;86,0116043307657
2020-01-01 15:10:00;11,960789443013;86,0194643906123
2020-01-01 15:15:00;11,9810040380535;86,0102464271512
2020-01-01 15:20:00;12,0238249189951;86,0221058436381
2020-01-01 15:25:00;11,9623828726471;86,0179725635243
2020-01-01 15:30:00;11,8191852803694;86,0058800892191
2020-01-01 15:35:00;11,9852908865854;86,0010198903675
2020-01-01 15:40:00;11,9334795352698;86,0115332790796
2020-01-01 15:45:00;11,9000996941097;86,017479725843
2020-01-01 15:50:00;11,8134315735975;86,0129232685881
2020-01-01 15:55:00;11,8294939437511;85,9989552574726
2020-01-01 16:00:00;11,800265951505;86,0785242664204
2020-01-01 16:05:00;11,8387111152624;86,0819481657968
2020-01-01 16:10:00;11,8578158009134;86,0802186818113
2020-01-01 16:15:00;11,8900503273682;86,0897261574094
2020-01-01 16:20:00;11,7833224986255;86,0799972892302
2020-01-01 16:25:00;11,7584924731964;86,0859523177816
2020-01-01 16:30:00;11,9959514696163;86,0761737622092
2020-01-01 16:35:00;11,9605221002136;86,0816536028829
2020-01-01 16:40:00;11,8648157473403;86,0737828978919
2020-01-01 16:45:00;11,8659565232711;86,0744684046062
2020-01-01 16:50:00;12,0295469083708;86,0795495734951
2020-01-01 16:55:00;11,885623262241;86,0785422923554
2020-01-01 17:00:00;11,6298205879854;86,2160267482719
2020-01-01 17:05:00;11,5663493561345;86,2204228090293
2020-01-01 17:10:00;11,7369023828872;86,2086153870832
2020-01-01 17:15:00;11,6756512625145;86,2191884686532
2020-01-01 17:20:00;11,8525857785463;86,2097857743199
2020-01-01 17:25:00;11,7078590912822;86,2203410476772
2020-01-01 17:30:00;11,4845983855901;86,2139975102914
2020-01-01 17:35:00;11,6503318537623;86,2096323423389
2020-01-01 17:40:00;11,7578183092381;86,2191405663907
2020-01-01 17:45:00;11,7413804352474;86,2173293092077
2020-01-01 17:50:00;11,8582498568238;86,2110625393908
2020-01-01 17:55:00;11,7262211354559;86,2172384223494
2020-01-01 18:00:00;11,4714590525585;86,4054790459891
2020-01-01 18:05:00;11,5131137356988;86,4006982578581
2020-01-01 18:10:00;11,4169506123248;86,4021234309705
2020-01-01 18:15:00;11,2912478738104;86,4114525584511
2020-01-01 18:20:00;11,4257449677198;86,3989917136929
2020-01-01 18:25:00;11,4148086650026;86,4052750883013
2020-01-01 18:30:00;11,6053031756712;86,4042177592385
2020-01-01 18:35:00;11,3820773378552;86,404862148658
2020-01-01 18:40:00;11,4594308449645;86,4152391082939
2020-01-01 18:45:00;11,5938239037407;86,4015748467314
2020-01-01 18:50:00;11,5480077027334;86,4002434463809
2020-01-01 18:55:00;11,4795468313025;86,4041189259946
2020-01-01 19:00:00;11,4173778408444;86,6375131583968
2020-01-01 19:05:00;11,2595856685268;86,6311445383633
2020-01-01 19:10:00;11,2539616686194;86,6301746495793
2020-01-01 19:15:00;11,1984117280856;86,6331566482136
2020-01-01 19:20:00;11,3772141920884;86,6317843238588
2020-01-01 19:25:00;11,1804597731347;86,6322308192169
2020-01-01 19:30:00;11,236845128174;86,6368710186823
2020-01-01 19:35:00;11,2267736179121;86,6382930566204
2020-01-01 19:40:00;11,4117388567666;86,6302463470077
2020-01-01 19:45:00;11,1555849803151;86,6389056981901
2020-01-01 19:50:00;11,4451740710033;86,6284435473434
2020-01-01 19:55:00;11,0547065072896;86,6309687068999
2020-01-01 20:00:00;10,9267265052721;86,8813307797069
2020-01-01 20:05:00;11,1128090420794;86,8883847375053
2020-01-01 20:10:00;11,005105072126;86,8924618748574
2020-01-01 20:15:00;10,980321000419;86,8828915389714
2020-01-01 20:20:00;11,0780135697834;86,8868074417083
2020-01-01 20:25:00;11,1775183059321;86,8852635304775
2020-01-01 20:30:00;10,8661848430315;86,8790110725888
2020-01-01 20:35:00;11,2318001026996;86,8784794368627
2020-01-01 20:40:00;11,0001510398067;86,8822204627084
2020-01-01 20:45:00;11,0011849694675;86,8919377088154
2020-01-01 20:50:00;10,9774569123726;86,8880059584397
2020-01-01 20:55:00;10,9426437826422;86,8761293502107
2020-01-01 21:00:00;10,716194429409;87,1486101408455
2020-01-01 21:05:00;10,7647401481626;87,1397119253357
2020-01-01 21:10:00;10,7131894990041;87,1393183609968
2020-01-01 21:15:00;10,7852419051211;87,138782309804
2020-01-01 21:20:00;10,7643594434474;87,1407144140489
2020-01-01 21:25:00;10,8041257880422;87,1492942356067
2020-01-01 21:30:00;10,6676976559863;87,1475560991897
2020-01-01 21:35:00;10,8261198633763;87,146713228732
2020-01-01 21:40:00;10,7865252978275;87,1556323001613
2020-01-01 21:45:00;10,7528471478338;87,1416914719923
2020-01-01 21:50:00;10,8294619085436;87,144535122677
2020-01-01 21:55:00;10,7733123217747;87,1555686910158
2020-01-01 22:00:00;10,5616222390716;87,3983319008388
2020-01-01 22:05:00;10,557189781344;87,3925171656503
2020-01-01 22:10:00;10,653311545865;87,400144314043
2020-01-01 22:15:00;10,6682862987805;87,3977562982979
2020-01-01 22:20:00;10,5996934007688;87,4053358283443
2020-01-01 22:25:00;10,3333010233643;87,400112068286
2020-01-01 22:30:00;10,4420656974298;87,4027987705708
2020-01-01 22:35:00;10,6573202440049;87,3955087538859
2020-01-01 22:40:00;10,4676666654596;87,4003445259653
2020-01-01 22:45:00;10,6224472208884;87,4025375961146
2020-01-01 22:50:00;10,3064813792091;87,3934403938634
2020-01-01 22:55:00;10,3714424415021;87,3932989526853
2020-01-01 23:00:00;10,1386069454911;87,6339347806834
2020-01-01 23:05:00;10,0886675418708;87,6137850316487
2020-01-01 23:10:00;10,2837270049395;87,6218643381025
2020-01-01 23:15:00;10,3970998433585;87,6231092461345
2020-01-01 23:20:00;10,3323715429355;87,6130839877722
2020-01-01 23:25:00;10,2783220343361;87,6282630942081
2020-01-01 23:30:00;10,3626694635198;87,6289222199381
2020-01-01 23:35:00;10,2831880637033;87,627033888539
2020-01-01 23:40:00;10,3543511536972;87,6240606963778
2020-01-01 23:45:00;10,2395823547497;87,6280424779599
2020-01-01 23:50:00;10,3097192769916;87,6249248361805
2020-01-01 23:55:00;10,3436393269909;87,6187713904697
2020-01-02 00:00:00;9,84267640443876;87,8080890035586
2020-01-02 00:05:00;10,126101761652;87,7970286783876
2020-01-02 00:10:00;10,0562813155701;87,8078765877368
2020-01-02 00:15:00;10,1335146736521;87,8050959626006
2020-01-02 00:20:00;10,0983940043608;87,8068795444408
2020-01-02 00:25:00;10,2336526107612;87,8048391213807
2020-01-02 00:30:00;10,0363652561808;87,805902936614
2020-01-02 00:35:00;10,2893719621421;87,8027802638374
2020-01-02 00:40:00;10,1606941988853;87,8014947844117
2020-01-02 00:45:00;9,98333335574676;87,8063965140757
2020-01-02 00:50:00;9,97482730370745;87,8092556951246
2020-01-02 00:55:00;10,2310207755846;87,7954314031041
2020-01-02 01:00:00;9,86554067565572;87,9354862713381
2020-01-02 01:05:00;10,1855209556607;87,9256531560145
2020-01-02 01:10:00;9,97234471800171;87,9228422855747
2020-01-02 01:15:00;10,0543739740296;87,9351681327072
2020-01-02 01:20:00;9,95387886933318;87,9313343920152
2020-01-02 01:25:00;10,0541747509907;87,9166025816625
2020-01-02 01:30:00;9,95342530133207;87,9267528968917
2020-01-02 01:35:00;9,79974601039438;87,922742079214
2020-01-02 01:40:00;10,073293616028;87,9333296534807
2020-01-02 01:45:00;9,91932909617798;87,9233816715159
2020-01-02 01:50:00;10,0986388356256;87,9269128384376
2020-01-02 01:55:00;10,0728854555227;87,9334595823752
2020-01-02 02:00:00;9,9106501346526;87,9977652876971
2020-01-02 02:05:00;9,71918234005905;87,9968784811673
2020-01-02 02:10:00;9,86234646439236;87,9932066656823
2020-01-02 02:15:00;9,89984587947224;87,9986690840314
2020-01-02 02:20:00;9,79871015928883;87,9959896067729
2020-01-02 02:25:00;9,98847214734873;88,0031166887744
2020-01-02 02:30:00;9,83997419570523;87,9908568252797
2020-01-02 02:35:00;9,78739446429822;87,9954001653181
2020-01-02 02:40:00;9,83244221231331;87,9919710925022
2020-01-02 02:45:00;10,0656110760487;87,9903327071507
2020-01-02 02:50:00;9,83315017890799;87,9950996864377
2020-01-02 02:55:00;9,63572144336466;87,9958896753012
2020-01-02 03:00:00;9,86602766185524;87,9909679955613
2020-01-02 03:05:00;9,88510827319852;87,9811208377633
2020-01-02 03:10:00;9,80610124630766;87,9825008988965
2020-01-02 03:15:00;9,9989154538866;87,9857620656027
2020-01-02 03:20:00;9,73664407288985;87,9884116214292
2020-01-02 03:25:00;9,91153118361014;87,9854517837354
2020-01-02 03:30:00;10,0234525120465;87,9795340150605
2020-01-02 03:35:00;9,97694136057819;88,00378262365
2020-01-02 03:40:00;9,95885582973403;87,9840279667117
2020-01-02 03:45:00;9,96504563029783;87,9867955779664
2020-01-02 03:50:00;9,81108575336526;87,9918196439304
2020-01-02 03:55:00;9,87488432054554;87,9867653743481
2020-01-02 04:00:00;9,79929832849046;87,9138316531861
2020-01-02 04:05:00;9,88901309374662;87,9146527085618
2020-01-02 04:10:00;9,94432581358335;87,9252297188008
2020-01-02 04:15:00;9,92165769527489;87,9189244921519
2020-01-02 04:20:00;10,0433346931282;87,9156800945393
2020-01-02 04:25:00;10,1093825000959;87,9187923578603
2020-01-02 04:30:00;9,92812687533607;87,9154266991882
2020-01-02 04:35:00;9,98930824665917;87,9205698454811
2020-01-02 04:40:00;9,86556079437685;87,9118243851509
2020-01-02 04:45:00;10,1187303568182;87,9180479936715
2020-01-02 04:50:00;9,93241606732758;87,9140620138262
2020-01-02 04:55:00;10,2816671621717;87,9083288555948
2020-01-02 05:00:00;10,290866417164;87,7809244296713
2020-01-02 05:05:00;10,2207921026724;87,7834776120536
2020-01-02 05:10:00;10,2093832757874;87,7740662705857
2020-01-02 05:15:00;9,91930126912889;87,7783143286324
2020-01-02 05:20:00;9,86869394964287;87,784269349867
2020-01-02 05:25:00;10,0523481869738;87,7815762430002
2020-01-02 05:30:00;10,1567124266145;87,7854826243731
2020-01-02 05:35:00;10,0745833746223;87,7854866824753
2020-01-02 05:40:00;10,2111362783729;87,7798317736373
2020-01-02 05:45:00;10,2546343840962;87,7720428536926
2020-01-02 05:50:00;10,0282934113381;87,7826578770182
2020-01-02 05:55:00;10,1713166745528;87,7845383281952
2020-01-02 06:00:00;10,4981444569593;87,5835598879682
2020-01-02 06:05:00;10,1950737599335;87,5952008542691
2020-01-02 06:10:00;10,4233840476897;87,6035221669621
2020-01-02 06:15:00;10,2983164440063;87,5849538552774
2020-01-02 06:20:00;10,2549404831548;87,5883961199885
2020-01-02 06:25:00;10,1791398998875;87,5911758960385
2020-01-02 06:30:00;10,2091947470816;87,5986826199821
2020-01-02 06:35:00;10,3431432030662;87,5928564075566
2020-01-02 06:40:00;10,2600552339942;87,5967013949654
2020-01-02 06:45:00;10,3408349055498;87,5917625481221
2020-01-02 06:50:00;10,2917890302807;87,5913762535618
2020-01-02 06:55:00;10,3855071405395;87,6020397206927
2020-01-02 07:00:00;10,6037490535584;87,3710651852042
2020-01-02 07:05:00;10,3161297083673;87,3675643939821
2020-01-02 07:10:00;10,5575855479725;87,3699901715999
2020-01-02 07:15:00;10,6160413998189;87,3712971437951
2020-01-02 07:20:00;10,6103965383024;87,3666115118396
2020-01-02 07:25:00;10,6750920122237;87,3724847925593
2020-01-02 07:30:00;10,4341752887704;87,3729337974332
2020-01-02 07:35:00;10,3778285575579;87,367451327617
2020-01-02 07:40:00;10,5479030025867;87,3717509580876
2020-01-02 07:45:00;10,6397568762131;87,3660902940257
2020-01-02 07:50:00;10,4224414102599;87,3647413023292
2020-01-02 07:55:00;10,4203247099176;87,3602209911954
2020-01-02 08:00:00;10,755199060374;87,1170205680652
2020-01-02 08:05:00;10,7425451257179;87,1138983150676
2020-01-02 08:10:00;10,6790930140852;87,1145083139752
2020-01-02 08:15:00;10,573083051851;87,1212454227351
2020-01-02 08:20:00;10,9084419828984;87,1064513203878
2020-01-02 08:25:00;10,9501498153114;87,127467197785
2020-01-02 08:30:00;10,611400328921;87,1136782171131
2020-01-02 08:35:00;10,6612451919603;87,1217540883896
2020-01-02 08:40:00;10,5913213600191;87,1092421384465
2020-01-02 08:45:00;10,8127468696467;87,1126537666449
2020-01-02 08:50:00;10,7142974812229;87,1205920788097
2020-01-02 08:55:00;10,7738709081725;87,1143479352252
2020-01-02 09:00:00;11,0388209141686;86,8515711125175
2020-01-02 09:05:00;10,9445758274821;86,8520685352427
2020-01-02 09:10:00;11,192750094731;86,8504196467654
2020-01-02 09:15:00;11,236051437386;86,853648495547
2020-01-02 09:20:00;11,0346882028419;86,8532273006523
2020-01-02 09:25:00;11,011060010696;86,8518731137008
2020-01-02 09:30:00;11,0014665112518;86,8531144142344
2020-01-02 09:35:00;11,0487730398895;86,8529548570365
2020-01-02 09:40:00;11,0053500066121;86,8555305006806
2020-01-02 09:45:00;10,9046150429694;86,8522536071512
2020-01-02 09:50:00;11,0553923762434;86,8433977888914
2020-01-02 09:55:00;11,0764518050592;86,8504327491127
2020-01-02 10:00:00;11,1013742840254;86,6016302295614
2020-01-02 10:05:00;11,2687187069083;86,6064861754706
2020-01-02 10:10:00;11,2749245080975;86,5953629818179
2020-01-02 10:15:00;11,2149753003445;86,6013400436803
2020-01-02 10:20:00;11,4014017285521;86,6064226235049
2020-01-02 10:25:00;11,1685566319065;86,6021151749584
2020-01-02 10:30:00;11,5108062718216;86,6072377662385
2020-01-02 10:35:00;11,3680014329923;86,5979542913277
2020-01-02 10:40:00;11,2898821729493;86,6026537894928
2020-01-02 10:45:00;11,3910434585169;86,5995000433037
2020-01-02 10:50:00;11,3123467259374;86,6049637943274
2020-01-02 10:55:00;11,1918889314156;86,6138665381645
2020-01-02 11:00:00;11,5543806427783;86,3777832544339
2020-01-02 11:05:00;11,5228393415291;86,3751623997537
2020-01-02 11:10:00;11,5064862810934;86,3713799570426
2020-01-02 11:15:00;11,4207854511765;86,3809193400378
2020-01-02 11:20:00;11,4460672918819;86,3666039963051
2020-01-02 11:25:00;11,6019114382382;86,3815328743014
2020-01-02 11:30:00;11,5408165416702;86,3776415022624
2020-01-02 11:35:00;11,2945505446146;86,375210474778
2020-01-02 11:40:00;11,4880956241504;86,3796913449743
2020-01-02 11:45:00;11,5731197964586;86,3778554041077
2020-01-02 11:50:00;11,4696760424883;86,3763804889386
2020-01-02 11:55:00;11,3956360036855;86,3789459058046
2020-01-02 12:00:00;11,8251946822057;86,1864331324166
2020-01-02 12:05:00;11,6503619736456;86,1984710386605
2020-01-02 12:10:00;11,7986655045269;86,1967275656377
2020-01-02 12:15:00;11,6715104330119;86,1953747591061
2020-01-02 12:20:00;11,6957323496151;86,1872086112481
2020-01-02 12:25:00;11,4593952379958;86,1923829720029
2020-01-02 12:30:00;11,7524059871559;86,1903321701295
2020-01-02 12:35:00;11,6183402158301;86,2017624683054
2020-01-02 12:40:00;11,6837105178539;86,192064188934
2020-01-02 12:45:00;11,60143716563;86,2035303762039
2020-01-02 12:50:00;11,5853979339397;86,1918428872402
2020-01-02 12:55:00;11,7347601775889;86,1807889547056
2020-01-02 13:00:00;11,7153150684642;86,0581951523726
2020-01-02 13:05:00;11,8174250609507;86,0640170852983
2020-01-02 13:10:00;11,6962519369158;86,061255848027
2020-01-02 13:15:00;11,9054916483842;86,0695928553692
2020-01-02 13:20:00;11,7755212945805;86,0639906291927
2020-01-02 13:25:00;11,8949477336087;86,0712600377135
2020-01-02 13:30:00;11,8843155913139;86,0703117751978
2020-01-02 13:35:00;11,9165059486386;86,0730127569492
2020-01-02 13:40:00;11,8419845289806;86,0667044779126
2020-01-02 13:45:00;11,7082382296987;86,0726252761945
2020-01-02 13:50:00;11,9247858265752;86,0665203248977
2020-01-02 13:55:00;11,9408188467925;86,0669763007682
2020-01-02 14:00:00;12,0220207558383;86,0097808266372
2020-01-02 14:05:00;11,9572946578935;86,005851545726
2020-01-02 14:10:00;11,9059437716111;86,0086311956271
2020-01-02 14:15:00;11,813805253097;86,0011383262366
2020-01-02 14:20:00;12,0426882297964;86,0081722161994
2020-01-02 14:25:00;11,8289069478356;85,9996070358817
2020-01-02 14:30:00;11,8967708688793;86,0009045324642
2020-01-02 14:35:00;11,8588570431886;86,0079640500626
2020-01-02 14:40:00;11,8356750872096;86,0125480305345
2020-01-02 14:45:00;11,7216487103143;86,0101662814499
2020-01-02 14:50:00;11,8501310190428;86,0015663443185
2020-01-02 14:55:00;11,9310958448227;86,01024344519
2020-01-02 15:00:00;11,8771208569278;86,013577094098
2020-01-02 15:05:00;11,9295694851364;86,0109690671972
2020-01-02 15:10:00;11,9505987338503;85,9993651274116
2020-01-02 15:15:00;11,8738892106602;86,0085032669227
2020-01-02 15:20:00;11,9325900260994;86,0149736261837
2020-01-02 15:25:00;11,971597813047;85,9973784728315
2020-01-02 15:30:00;11,8535538534707;86,0124877341518
2020-01-02 15:35:00;11,8419923364951;86,0155097203533
2020-01-02 15:40:00;11,9349611841787;86,0083660046024
2020-01-02 15:45:00;11,9661361039438;86,0005886861173
2020-01-02 15:50:00;11,8246979438421;86,0029271795181
2020-01-02 15:55:00;12,0002783502065;86,017374314172
2020-01-02 16:00:00;11,9376606239971;86,0886908004516
2020-01-02 16:05:00;11,7351186540579;86,0801518924146
2020-01-02 16:10:00;11,7616233358426;86,0802468340957
2020-01-02 16:15:00;11,8699201709475;86,0846487621447
